ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07621;2020-09-24T23:00:00+02:00;101280;160.0;2;270;6.9;287.05;285.95;93;1260.0;65;;;100.0;8;250.0;;;;97030.0;;;-60.0;;;;;286.85;;;12.4;12.4;-10.0;2;0.0;;;8.5;8.7;8.7;8.7;9.3;;;;;2.0;;240.0;5.0;;360.0;6.0;;510.0;;9;;43.188,0.0;TARBES-OSSUN;2;;65;13.900000000000034;;;;;13.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-06-27T20:00:00+02:00;101580;30.0;1;270;1.3;297.65;291.15;67;38340.0;0;;;100.0;4;1250.0;;;;97470.0;;;270.0;290.85;;300.05;;293.45;;;2.1;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;1.6;;;;;2.0;;1290.0;4.0;;1470.0;8.0;;1680.0;;;;43.188,0.0;TARBES-OSSUN;1;;0;24.5;17.700000000000045;;26.900000000000034;;20.30000000000001;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-10-18T23:00:00+02:00;102180;-20.0;8;180;1.7;280.05;278.85;92;28670.0;0;;;;0;;;;;97780.0;;;120.0;;;;;280.45;;;2.1;2.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;6.900000000000034;;;;;7.300000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-07-22T11:00:00+02:00;101910;120.0;1;30;2.1;297.35;292.85;76;19950.0;0;;;;0;;;;;97790.0;;;50.0;;;;;293.15;;;3.4;4.6;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;1.4;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;24.200000000000045;;;;;20.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-10-27T19:00:00+01:00;101550;150.0;3;230;1.7;286.75;283.95;83;15120.0;60;;;100.0;7;1250.0;;;;97280.0;;;-140.0;280.55;;291.05;;281.65;;;2.9;2.9;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;3.6;;;;;5.0;;1230.0;7.0;;1440.0;8.0;;1800.0;;;;43.188,0.0;TARBES-OSSUN;3;;60;13.600000000000023;7.400000000000034;;17.900000000000034;;8.5;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-27T22:00:00+01:00;101650;70.0;1;350;1.1;285.05;284.25;95;18060.0;0;;;100.0;8;800.0;;;;97350.0;;;-150.0;;;;;284.85;;;1.6;1.6;-10.0;;;;;0.0;1.0;1.0;1.0;2.2;;;;;5.0;;990.0;8.0;;1170.0;;8;;;;;43.188,0.0;TARBES-OSSUN;1;;0;11.900000000000034;;;;;11.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-06-24T05:00:00+02:00;101400;-60.0;8;170;3.4;291.65;287.35;76;60000.0;0;;;;0;;;;;97210.0;;;-570.0;;;;;290.85;;;4.3;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;18.5;;;;;17.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-07-07T08:00:00+02:00;102190;-30.0;6;180;1.0;287.15;284.85;86;19770.0;0;;;;0;;;;;97900.0;;;-130.0;284.85;;292.95;;288.15;;;2.1;2.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;14.0;11.700000000000045;;19.80000000000001;;15.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-11-11T22:00:00+01:00;102170;30.0;1;150;2.6;283.15;280.35;83;47330.0;0;;;75.0;6;6600.0;;;;97820.0;;;-650.0;;;;;282.25;;;3.7;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;6600.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;10.0;;;;;9.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2020-03-02T10:00:00+01:00;100000;540.0;3;260;9.7;280.95;278.95;87;36860.0;0;;;100.0;8;450.0;;;;95710.0;;;-620.0;;;;;280.55;;;18.7;20.4;-10.0;1;0.0;;;0.8;3.0;9.5;9.7;9.7;;;;;6.0;;540.0;8.0;;810.0;;9;;;;;43.188,0.0;TARBES-OSSUN;3;;0;7.800000000000011;;;;;7.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-03-02T22:00:00+01:00;101450;300.0;1;250;6.8;277.55;275.55;87;3430.0;60;;;100.0;8;450.0;;;;97040.0;;;800.0;;;;;278.45;;;14.3;17.3;-10.0;2;0.0;;;0.8;3.8;7.1;11.9;21.6;;;;;2.0;;420.0;4.0;;600.0;7.0;;810.0;;8;;43.188,0.0;TARBES-OSSUN;1;;60;4.400000000000034;;;;;5.300000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-08-20T14:00:00+02:00;100580;-80.0;8;40;3.2;303.85;290.95;46;50920.0;0;;;;0;;;;;96600.0;;;-30.0;;;;;288.75;;;5.8;7.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;30.700000000000045;;;;;15.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-21T08:00:00+02:00;101240;150.0;3;210;1.3;292.85;288.75;77;32370.0;0;;;100.0;8;5520.0;;;;97080.0;;;430.0;291.35;;304.65;;289.25;;;1.8;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;5520.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;19.700000000000045;18.200000000000045;;31.5;;16.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-29T17:00:00+02:00;100770;10.0;3;270;6.1;290.85;283.75;63;47570.0;0;;;100.0;2;1250.0;;;;96590.0;;;-370.0;;;;;285.45;;;9.4;10.6;-10.0;0;0.0;;;0.0;0.4;0.4;0.4;0.6;;;;;2.0;;1080.0;8.0;;2520.0;;8;;;;;43.188,0.0;TARBES-OSSUN;3;;0;17.700000000000045;;;;;12.300000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-09-04T02:00:00+02:00;102350;-40.0;6;100;1.7;287.75;284.35;80;60000.0;0;;;;0;;;;;98060.0;;;160.0;;;;;284.15;;;2.1;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;14.600000000000023;;;;;11.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-06-03T20:00:00+02:00;100630;-60.0;5;260;3.8;290.65;288.45;87;17110.0;0;;;100.0;8;450.0;;;;96460.0;;;-660.0;289.35;;292.35;;290.95;;;6.3;7.9;-10.0;0;0.0;;;0.0;-0.1;6.7;9.5;9.5;;;;;7.0;;390.0;8.0;;750.0;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;17.5;16.200000000000045;;19.200000000000045;;17.80000000000001;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-07T02:00:00+02:00;101010;-50.0;5;340;2.0;286.65;286.15;97;1490.0;63;;;100.0;8;150.0;;;;96770.0;;;-300.0;;;;;288.35;;;3.0;3.5;-10.0;2;0.0;;;4.4;7.2;15.5;16.7;16.7;;;;;7.0;;120.0;7.0;;390.0;8.0;;900.0;;;;43.188,0.0;TARBES-OSSUN;5;;63;13.5;;;;;15.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-01-24T16:00:00+01:00;101870;-110.0;6;50;2.0;287.45;274.05;40;43160.0;0;;;;1;7080.0;;;;97590.0;;;60.0;;;;;275.75;;;4.4;6.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;7080.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;14.300000000000011;;;;;2.6000000000000227;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2020-02-03T19:00:00+01:00;102460;-60.0;5;180;2.6;284.95;279.05;67;19480.0;0;;;;0;;;;;98120.0;;;-130.0;284.45;;296.25;;280.35;;;3.1;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;11.800000000000011;11.300000000000011;;23.100000000000023;;7.2000000000000455;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;2
07621;2020-02-05T07:00:00+01:00;103620;-50.0;6;0;0.0;273.25;272.95;98;9580.0;0;;;;0;;;;;99040.0;;;540.0;272.45;;281.25;;276.15;;;1.0;1.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;5.2;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;0.10000000000002274;-0.6999999999999886;;8.100000000000023;;3.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;2
07621;2020-01-01T16:00:00+01:00;103150;-90.0;6;30;1.9;283.25;276.95;65;39510.0;0;;;90.0;7;6720.0;;;;98750.0;;;-90.0;;;;;279.25;;;3.3;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;6720.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;10.100000000000023;;;;;6.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2020-01-10T01:00:00+01:00;102720;130.0;1;240;4.6;280.85;278.65;86;15570.0;61;;;100.0;5;800.0;;;;98310.0;;;30.0;;;;;279.75;;;6.5;10.1;-10.0;2;0.0;;;0.8;1.2;3.2;3.2;3.2;;;;;3.0;;900.0;5.0;;1230.0;6.0;;1560.0;;8;;43.188,0.0;TARBES-OSSUN;1;;61;7.7000000000000455;;;;;6.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2020-01-03T07:00:00+01:00;103200;0.0;0;160;3.4;276.65;275.95;95;8660.0;0;;;100.0;8;7080.0;;;;98700.0;;;230.0;274.85;;279.75;;276.05;;;4.9;4.9;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;7080.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;0;;0;3.5;1.7000000000000455;;6.600000000000023;;2.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2020-03-07T04:00:00+01:00;102430;30.0;0;250;6.0;277.85;276.15;89;9850.0;61;;;100.0;3;1250.0;;;;97980.0;;;1350.0;;;;;277.65;;;8.7;9.6;-10.0;1;0.0;;;-0.1;2.0;4.6;6.8;27.2;;;;;3.0;;1380.0;5.0;;1620.0;6.0;;2040.0;;8;;43.188,0.0;TARBES-OSSUN;0;;61;4.7000000000000455;;;;;4.5;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-03-27T04:00:00+01:00;101630;40.0;3;220;0.9;273.15;272.55;96;3170.0;10;;;;0;;;;;97140.0;;;370.0;;;;;274.15;;;1.4;3.2;-10.0;;;;;0.0;0.0;0.0;1.8;1.8;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;10;0.0;;;;;1.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-03-24T16:00:00+01:00;101640;-190.0;6;30;4.5;290.25;279.75;50;19930.0;0;;;;5;1750.0;;;;97410.0;;;-150.0;;;;;281.15;;;8.4;8.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;5.0;;1560.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;17.100000000000023;;;;;8.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-09-29T05:00:00+02:00;102110;-60.0;7;10;0.6;284.55;283.15;91;59880.0;0;;;100.0;8;800.0;;;;97780.0;;;230.0;;;;;283.55;;;0.8;1.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;840.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;7;;0;11.400000000000034;;;;;10.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-29T20:00:00+02:00;101830;-50.0;6;10;1.5;288.35;282.95;70;57170.0;0;;;;0;;;;;97570.0;;;-200.0;284.35;;292.85;;285.05;;;2.1;2.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;15.200000000000045;11.200000000000045;;19.700000000000045;;11.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-30T11:00:00+02:00;101590;-20.0;8;110;0.9;290.95;283.85;63;45520.0;0;;;;0;;;;;97380.0;;;-450.0;;;;;280.35;;;1.8;2.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;17.80000000000001;;;;;7.2000000000000455;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-10-07T02:00:00+02:00;102040;-40.0;8;240;4.8;289.15;288.05;93;60000.0;0;;;100.0;7;250.0;;;;97790.0;;;300.0;;;;;288.25;;;6.8;12.3;-10.0;1;0.0;;;0.6;2.8;2.8;5.2;5.6;;;;;1.0;;270.0;6.0;;930.0;7.0;;1170.0;;;;43.188,0.0;TARBES-OSSUN;8;;0;16.0;;;;;15.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-08T08:00:00+02:00;102550;-60.0;6;180;1.9;281.85;281.35;97;41110.0;0;;;;0;;;;;98160.0;;;170.0;281.75;;288.85;;281.95;;;2.1;2.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;1.2;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;8.700000000000045;8.600000000000023;;15.700000000000045;;8.800000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-11T02:00:00+02:00;102880;0.0;0;290;3.0;283.15;280.35;83;53090.0;0;;;100.0;8;1250.0;;;;98500.0;;;210.0;;;;;283.45;;;4.7;6.1;-10.0;;;;;0.0;0.2;0.4;0.4;2.0;;;;;8.0;;1020.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;0;;0;10.0;;;;;10.300000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-11-06T07:00:00+01:00;102250;-20.0;8;180;1.8;280.55;279.45;93;58220.0;0;;;100.0;8;2250.0;;;;97850.0;;;-630.0;278.65;;282.65;;280.45;;;2.6;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;2100.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;7.400000000000034;5.5;;9.5;;7.300000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2020-11-07T19:00:00+01:00;101760;160.0;2;120;0.9;287.15;286.05;93;18870.0;0;;;100.0;8;3540.0;;;;97490.0;;;50.0;285.65;;290.95;;284.95;;;1.4;2.8;-10.0;0;0.0;;;0.0;0.0;0.2;2.6;2.6;;;;;8.0;;3540.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;2;;0;14.0;12.5;;17.80000000000001;;11.800000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2020-11-08T01:00:00+01:00;102120;70.0;1;190;1.8;285.75;284.85;94;43850.0;0;;;100.0;8;2250.0;;;;97810.0;;;450.0;;;;;285.65;;;3.2;6.7;-10.0;2;0.0;;;-0.1;0.4;0.6;0.8;3.2;;;;;7.0;;2280.0;8.0;;2700.0;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;12.600000000000023;;;;;12.5;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2020-02-20T07:00:00+01:00;102460;-130.0;6;180;2.6;272.35;271.05;91;60000.0;0;;;;0;;;;;97920.0;;;-1120.0;271.65;;281.25;;275.25;;;3.2;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;-0.7999999999999545;-1.5;;8.100000000000023;;2.1000000000000227;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;2
07621;2020-07-03T08:00:00+02:00;102350;30.0;3;310;2.4;288.15;286.55;90;42260.0;0;;;90.0;7;450.0;;;;98070.0;;;540.0;287.15;;288.25;;290.25;;;3.9;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.4;;;;;;2.0;;510.0;3.0;;750.0;7.0;;1080.0;;;;43.188,0.0;TARBES-OSSUN;3;;0;15.0;14.0;;15.100000000000023;;17.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-04-12T05:00:00+02:00;102000;-130.0;6;180;2.6;285.05;283.75;92;24830.0;0;;;100.0;1;1250.0;;;;97690.0;;;-50.0;;;;;285.05;;;3.2;3.4;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;5.3;;;;;1.0;;1170.0;8.0;;2640.0;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;11.900000000000034;;;;;11.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-12T17:00:00+02:00;101450;-150.0;8;110;1.3;288.35;286.55;89;10930.0;61;;;100.0;1;800.0;;;;97210.0;;;-520.0;;;;;284.15;;;2.2;2.8;-10.0;2;0.0;;;1.2;2.2;2.2;2.2;2.2;;;;;1.0;;630.0;5.0;;2280.0;8.0;;2760.0;;9;;43.188,0.0;TARBES-OSSUN;8;;61;15.200000000000045;;;;;11.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-17T20:00:00+02:00;101190;20.0;0;30;2.5;291.55;286.15;71;43310.0;0;;;;2;7080.0;;;;97010.0;;;60.0;284.85;;294.45;;285.75;;;3.5;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;2.0;;7080.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;0;;0;18.400000000000034;11.700000000000045;;21.30000000000001;;12.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-21T20:00:00+02:00;100980;130.0;1;250;4.2;284.55;283.65;94;17730.0;61;;;100.0;8;250.0;;;;96700.0;;;160.0;284.25;;285.55;;285.55;;;7.3;8.1;-10.0;2;0.0;;;0.8;3.2;10.0;26.6;40.7;;;;;8.0;;240.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;61;11.400000000000034;11.100000000000023;;12.400000000000034;;12.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-22T02:00:00+02:00;101320;80.0;2;240;4.3;283.85;283.25;96;5270.0;61;;;100.0;8;250.0;;;;97020.0;;;510.0;;;;;284.65;;;6.1;7.0;-10.0;2;0.0;;;0.6;1.6;3.9;13.9;42.4;;;;;6.0;;240.0;8.0;;810.0;;;;;;;43.188,0.0;TARBES-OSSUN;2;;61;10.700000000000045;;;;;11.5;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-24T05:00:00+02:00;101740;-90.0;8;160;1.4;280.55;280.15;97;870.0;44;;;;0;;;;;97370.0;;;-300.0;;;;;281.85;;;1.9;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;44;7.400000000000034;;;;;8.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-26T05:00:00+02:00;101100;10.0;1;240;2.1;286.55;285.65;94;11980.0;0;;;100.0;8;150.0;;;;96850.0;;;10.0;;;;;286.35;;;3.4;4.5;-10.0;;0.0;;;0.0;0.0;-0.1;-0.1;0.4;;;;;7.0;;180.0;8.0;;300.0;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;13.400000000000034;;;;;13.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-04-28T14:00:00+02:00;101130;-80.0;8;270;3.7;290.15;282.35;60;57590.0;0;;;100.0;7;1250.0;;;;96930.0;;;220.0;;;;;284.45;;;8.3;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;4.4;;;;;5.0;;1020.0;7.0;;1200.0;8.0;;2700.0;;8;;43.188,0.0;TARBES-OSSUN;8;;0;17.0;;;;;11.300000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2020-03-23T10:00:00+01:00;101970;140.0;1;320;0.8;284.75;282.35;85;9760.0;0;;;100.0;8;250.0;;;;97650.0;;;690.0;;;;;282.35;;;1.9;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;270.0;8.0;;420.0;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;11.600000000000023;;;;;9.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-03-23T13:00:00+01:00;101900;-20.0;8;10;3.2;287.65;282.25;70;14740.0;0;;;100.0;8;800.0;;;;97630.0;;;620.0;;;;;282.35;;;5.3;5.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;720.0;3.0;;900.0;8.0;;1200.0;;;;43.188,0.0;TARBES-OSSUN;8;;0;14.5;;;;;9.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-03-17T22:00:00+01:00;103130;80.0;1;0;0.0;282.85;281.25;90;7480.0;0;;;;5;800.0;;;;98730.0;;;660.0;;;;;282.55;;;0.5;1.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;600.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;9.700000000000045;;;;;9.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
